Day,Description,Temperature
Today,Light cloud and a moderate breeze,High29° 84°Low25° 77°
Tuesday 1st SeptemberTue 1st,Light cloud and a gentle breeze,High30° 85°Low25° 78°
Wednesday 2nd SeptemberWed 2nd,Light cloud and a gentle breeze,High31° 87°Low26° 79°
Thursday 3rd SeptemberThu 3rd,Light cloud and a gentle breeze,High31° 88°Low25° 78°
Friday 4th SeptemberFri 4th,Light cloud and a gentle breeze,High31° 89°Low25° 78°
Saturday 5th SeptemberSat 5th,Light cloud and a gentle breeze,High31° 88°Low25° 78°
Sunday 6th SeptemberSun 6th,Light cloud and a gentle breeze,High31° 88°Low26° 78°
Monday 7th SeptemberMon 7th,Light cloud and a gentle breeze,High31° 88°Low26° 78°
Tuesday 8th SeptemberTue 8th,Light cloud and a moderate breeze,High31° 87°Low26° 78°
Wednesday 9th SeptemberWed 9th,Light cloud and a moderate breeze,High31° 88°Low26° 78°
Thursday 10th SeptemberThu 10th,Light cloud and a gentle breeze,High31° 88°Low26° 78°
Friday 11th SeptemberFri 11th,Light cloud and a gentle breeze,High31° 88°Low26° 78°
Saturday 12th SeptemberSat 12th,Light cloud and a gentle breeze,High31° 89°Low26° 78°
Sunday 13th SeptemberSun 13th,Thundery showers and a gentle breeze,High31° 88°Low25° 77°
